0,Date_reported,阿富汗,阿尔巴尼亚,阿尔及利亚,美属萨摩亚,安道尔,安哥拉,安圭拉,安提瓜和巴布达,阿根廷,亚美尼亚,阿鲁巴岛,澳大利亚,奥地利,阿塞拜疆,巴哈马群岛,巴林,孟加拉国,巴巴多斯,白俄罗斯,比利时,伯利兹,贝宁,百慕大,不丹,玻利维亚（多民族国）,博内尔岛,波斯尼亚和黑塞哥维那,博茨瓦纳,巴西,英属维尔京群岛,文莱达鲁萨兰国,保加利亚,布基纳法索,布隆迪,佛得角,柬埔寨,喀麦隆,加拿大,开曼群岛,中非共和国,乍得,智利,中国,哥伦比亚,科摩罗,刚果,库克群岛,哥斯达黎加,象牙海岸,克罗地亚,古巴,库拉索,塞浦路斯,捷克共和国,朝鲜民主主义人民共和国,刚果民主共和国,丹麦,吉布提,多米尼克,多明尼加共和国,厄瓜多尔,埃及,救星,赤道几内亚,厄立特里亚,爱沙尼亚,斯瓦蒂尼,埃塞俄比亚,福克兰群岛（Falkland）,法罗群岛,斐济,芬兰,法国,法属圭亚那,法属波利尼西亚,加蓬,冈比亚,乔治亚州,德国,加纳,直布罗陀,希腊,格陵兰,格林纳达,瓜德罗普岛,关岛,危地马拉,根西岛,几内亚,几内亚比绍,圭亚那,海地,教廷,洪都拉斯,匈牙利,冰岛,印度,印度尼西亚,伊朗（伊斯兰共和国）,伊拉克,爱尔兰,马恩岛,以色列,意大利,牙买加,日本,球衣,约旦,哈萨克斯坦,肯尼亚,基里巴斯,科索沃[1],科威特,吉尔吉斯斯坦,老挝人民民主共和国,拉脱维亚,黎巴嫩,莱索托,利比里亚,利比亚,列支敦士登,立陶宛,卢森堡,马达加斯加,马拉维,马来西亚,马尔代夫,马里,马耳他,马绍尔群岛,马提尼克岛,毛里塔尼亚,毛里求斯,马约特岛,墨西哥,密克罗尼西亚（美利坚合众国）,摩纳哥,蒙古,黑山,蒙特塞拉特,摩洛哥,莫桑比克,缅甸,纳米比亚,瑙鲁,尼泊尔,荷兰人,新喀里多尼亚,新西兰,尼加拉瓜,尼日尔,尼日利亚,纽埃,北马其顿,北马里亚纳群岛（英联邦）,挪威,巴勒斯坦被占领土,阿曼,其他,巴基斯坦,帕劳,巴拿马,巴布亚新几内亚,巴拉圭,秘鲁,菲律宾,皮特凯恩群岛,波兰,葡萄牙,波多黎各,卡塔尔,大韩民国,摩尔多瓦共和国,会议,罗马尼亚,俄罗斯联邦,卢旺达,香蕉,圣巴塞洛缪,圣海伦娜,圣基茨和尼维斯,圣卢西亚,圣马丁,圣彼得和密克隆,圣文森特和格林纳丁斯,萨摩亚,圣马力诺,圣多美和普林西比,沙特阿拉伯,塞内加尔,塞尔维亚,塞舌尔,塞拉利昂,新加坡,圣尤斯特歇斯岛,圣马丁岛,斯洛伐克,斯洛文尼亚,所罗门群岛,索马里,南非,南苏丹,西班牙,斯里兰卡,苏丹,苏里南,瑞典,瑞士,阿拉伯叙利亚共和国,塔吉克斯坦,泰国,英国,东帝汶,多哥,托克劳,汤加,特立尼达和多巴哥,突尼斯,火鸡,土库曼斯坦,特克斯和凯科斯群岛,图瓦卢,乌干达,乌克兰,阿拉伯联合酋长国,坦桑尼亚联合共和国,美国,美属维尔京群岛,乌拉圭,乌兹别克斯坦,瓦努阿图,委内瑞拉（玻利瓦尔共和国）,越南,瓦利斯群岛和富图纳群岛,也门,赞比亚,津巴布韦
66,2020-11-28,1740,771,2372,0,76,342,0,4,44013,2121,45,907,3720,1256,163,341,6580,7,1136,16720,131,43,9,0,8939,3,2542,33,171460,1,3,3680,68,1,104,0,437,11728,2,63,102,15278,4749,36019,7,94,0,1679,132,1600,133,3,48,8271,0,515,823,61,0,2324,13358,6608,1102,85,0,104,120,1686,0,0,2,435,51554,70,73,59,123,1195,23815,323,5,2102,0,0,149,112,4141,16,76,43,149,232,0,2892,4516,26,136200,16646,47095,12167,2069,35,2859,53677,250,2074,32,2570,2417,1441,0,965,874,1262,0,193,980,62,89,1153,17,572,309,251,185,350,46,149,132,0,40,315,10,49,123459,0,3,0,468,1,5689,128,1865,160,0,2217,9249,0,25,160,94,1171,0,1658,2,328,776,1391,13,7897,0,3018,7,1704,89373,8255,0,16777,4291,1180,237,522,2276,40,10884,39068,47,0,0,0,0,2,12,0,0,0,44,17,5857,332,1423,0,75,28,0,25,798,1472,0,113,21378,62,48151,109,1241,117,7058,4652,404,86,60,58825,0,64,0,0,116,3106,13191,0,6,0,223,12093,567,21,271548,23,74,608,0,884,35,0,605,357,275
67,2020-12-03,1822,839,2464,0,76,351,0,4,44668,2254,45,908,4387,1433,163,341,6748,7,1174,17288,148,44,9,0,8963,3,2773,35,173817,1,3,4347,68,1,105,0,443,12134,2,63,103,15438,4751,36934,7,94,0,1731,133,1916,136,7,52,8825,0,519,865,61,0,2334,13562,6694,1129,85,0,122,122,1715,0,0,2,460,53455,70,77,60,123,1387,26483,325,5,2606,0,0,149,112,4191,16,76,44,151,233,0,2927,5324,27,138648,17355,48990,12340,2103,35,2899,57045,258,2213,32,2854,2477,1484,0,1030,882,1281,0,235,1055,62,89,1200,18,695,345,251,185,365,47,161,148,0,41,317,10,49,126521,0,3,0,503,1,5985,132,1998,164,0,2359,9481,0,25,161,100,1177,0,1825,2,353,854,1430,13,8166,0,3098,7,1771,89850,8436,0,18859,4656,1257,239,529,2420,40,11665,41607,50,0,0,0,0,2,12,0,0,0,46,17,5919,335,1704,0,75,29,0,25,930,1740,0,121,21709,62,49328,129,1280,117,7363,5101,426,87,60,61018,0,65,0,0,120,3359,14129,0,6,0,238,12960,580,21,279918,23,78,611,0,901,35,0,606,357,277
68,2020-12-08,1902,922,2527,0,78,354,0,4,45109,2372,45,908,5036,1632,163,341,6906,7,1215,17764,173,44,9,0,8995,3,3012,36,176941,1,3,5010,69,1,105,0,443,12612,2,63,103,15663,4753,37808,7,99,0,1810,133,2233,136,7,64,9333,0,526,909,61,0,2346,13780,6790,1164,85,0,134,123,1755,0,0,2,496,55158,71,79,60,123,1576,29727,326,5,3092,0,0,149,113,4274,16,79,44,153,233,0,2946,6120,27,140958,18000,50594,12460,2129,35,2943,60606,265,2382,32,3116,2542,1531,0,1110,897,1301,0,288,1115,62,89,1243,20,859,370,255,185,384,47,175,157,0,41,327,10,49,129597,0,3,0,532,1,6320,136,2132,167,0,2469,9681,0,25,161,101,1181,0,1949,2,361,942,1452,13,8398,0,3193,7,1853,90339,8572,0,20623,5051,1330,239,552,2515,41,12447,44159,51,0,0,0,0,2,12,0,0,0,48,17,5977,340,2005,0,75,29,0,25,1046,2033,0,121,22249,63,50395,142,1309,117,7692,5510,452,87,60,63177,0,65,0,0,122,3596,15103,0,6,0,245,13928,594,21,291971,23,82,611,0,919,35,0,607,364,294
69,2020-12-13,1960,989,2584,0,78,366,0,4,45738,2486,46,908,5678,1840,163,348,7052,7,1254,18242,185,44,9,0,9013,3,3298,38,180437,1,3,5626,71,1,110,0,447,13166,2,63,103,15846,4756,38669,7,99,0,1895,134,2562,137,8,79,9828,0,538,946,61,0,2360,13874,6898,1193,85,0,148,127,1803,0,0,2,519,57392,71,91,63,123,1790,34269,327,5,3540,0,0,152,117,4405,16,79,44,154,233,0,2971,6965,28,143019,18819,51949,12565,2157,35,3008,64036,271,2562,32,3335,2542,1586,0,1176,911,1307,0,349,1190,62,89,1278,21,1042,402,259,186,411,48,189,169,0,41,334,10,52,132958,0,3,0,568,1,6589,140,2245,171,0,2559,9990,0,25,162,101,1194,0,2096,2,387,1062,1463,13,8724,0,3309,8,1927,90846,8730,0,22895,5469,1412,240,580,2624,41,13264,46941,56,0,0,0,0,4,12,0,0,0,51,17,6036,349,2275,0,76,29,0,26,1175,2280,0,121,23106,63,51410,152,1355,117,8063,5952,506,87,60,65377,0,66,0,0,122,3836,16199,0,6,0,258,15154,609,21,305721,23,90,612,0,944,35,0,607,366,307
70,2020-12-18,2032,1055,2640,0,79,382,0,5,46484,2596,47,908,6205,2050,164,349,7217,7,1299,18726,212,44,9,0,9029,3,3549,38,183735,1,3,6339,74,1,110,0,448,13708,2,63,103,16007,4766,39560,7,100,0,1967,134,2955,137,11,88,10392,0,551,1007,61,0,2375,13932,7015,1227,85,0,168,135,1831,0,0,2,547,59245,71,101,63,123,2002,38873,331,6,3948,0,0,154,119,4551,16,80,44,158,234,0,3013,7725,28,144789,19514,53095,12650,2174,35,3075,67220,279,2783,33,3496,2609,1618,0,1223,913,1324,0,409,1248,62,89,1337,24,1224,433,259,187,432,48,211,183,0,42,337,10,53,136617,0,3,1,609,1,6804,145,2377,178,0,2637,10293,0,25,163,101,1201,0,2225,2,404,1186,1483,13,9080,0,3439,8,2014,91415,8850,0,24802,5908,1495,242,645,2751,42,13969,49762,57,0,0,0,0,4,12,0,0,0,55,17,6091,355,2529,0,76,29,0,26,1440,2515,0,124,24011,63,52268,165,1434,117,8534,6410,571,89,60,67615,0,66,0,0,123,4032,17364,0,6,0,268,16256,629,21,318300,23,102,612,0,970,35,0,607,369,314
71,2020-12-23,2105,1111,2687,0,82,393,0,5,47141,2691,47,908,6683,2253,169,350,7359,7,1341,19166,224,44,9,0,9043,3,3792,38,187291,1,3,6879,77,2,112,0,448,14235,2,63,103,16217,4773,40680,7,100,0,2037,134,3328,139,11,104,10911,0,566,1091,61,0,2398,13949,7167,1265,85,1,192,142,1864,0,0,2,568,61326,71,106,64,123,2233,43378,333,6,4340,0,0,155,121,4718,16,80,45,159,235,0,3034,8616,28,146444,20408,54003,12725,2202,35,3158,69842,288,2994,39,3627,2669,1647,0,1262,923,1337,0,479,1311,64,89,1385,31,1435,457,260,187,439,48,225,201,0,42,337,10,54,140579,0,3,1,630,1,7030,150,2484,186,0,2686,10612,0,25,164,101,1231,0,2340,2,421,1316,1490,13,9474,0,3597,9,2103,92030,9021,0,26286,6267,1563,243,739,2880,42,14636,52461,67,0,0,0,0,5,12,0,0,0,56,17,6139,372,2782,0,76,29,0,26,1686,2706,0,127,25246,63,53071,184,1492,118,8948,6852,630,89,60,70245,0,66,0,0,125,4237,18602,0,6,0,283,17172,642,21,331533,23,119,612,0,993,35,0,607,379,326
72,2020-12-28,2170,1153,2728,0,83,400,0,5,47755,2775,47,908,7146,2454,169,351,7479,7,1385,19534,228,44,10,0,9093,3,3953,40,190795,1,3,7164,78,2,112,0,448,14901,2,63,105,16443,4778,41943,7,100,0,2117,136,3671,142,12,115,11476,0,584,1200,61,0,2404,13992,7405,1305,86,1,213,165,1909,0,0,2,580,62370,71,108,64,123,2418,46971,335,6,4606,0,0,155,121,4768,16,80,45,164,236,0,3065,9161,28,147901,21452,54693,12780,2244,35,3263,71925,295,3252,41,3758,2749,1658,0,1299,931,1349,0,578,1394,64,89,1436,40,1658,488,261,188,452,48,254,215,0,42,340,10,54,144771,0,3,1,658,1,7240,161,2618,197,0,2728,10971,0,25,164,101,1254,0,2445,2,429,1434,1495,13,9874,0,3799,9,2174,92647,9109,0,27233,6632,1630,244,819,2968,42,15230,55265,75,0,0,0,0,5,12,0,0,0,59,17,6185,388,3030,0,76,29,0,26,1879,2881,0,127,26735,63,53928,194,1536,119,9422,7274,678,90,60,73237,0,68,0,0,125,4466,19878,0,6,0,299,17849,657,21,344570,23,147,613,0,1013,35,0,608,383,349
73,2021-01-02,2211,1186,2756,0,84,405,0,5,48485,2836,49,909,7533,2641,171,352,7599,7,1433,19888,248,44,10,0,9165,3,4086,44,194949,1,3,7604,86,2,113,0,448,15498,2,63,105,16660,4790,43213,10,112,0,2185,138,3961,146,14,130,12170,0,596,1347,61,0,2416,14051,7687,1343,86,3,241,215,1937,0,0,2,600,64387,71,114,64,124,2572,51614,335,7,4881,0,0,155,122,4820,16,81,45,164,236,0,3141,9781,29,149218,22555,55337,12824,2294,35,3406,74621,303,3514,44,3851,2749,1681,0,1326,936,1358,0,668,1466,64,89,1487,44,1894,509,262,191,474,48,271,220,0,43,350,10,55,149455,0,3,1,682,1,7425,167,2711,209,0,2776,11495,0,25,165,106,1294,0,2510,2,436,1550,1499,13,10176,0,4022,9,2262,93366,9248,0,29143,6984,1683,245,942,3155,42,15841,58002,94,0,0,0,0,5,12,0,0,0,61,17,6230,410,3250,0,76,29,0,27,2250,3061,0,130,28887,64,54859,211,1577,122,9903,7686,717,91,64,76722,0,68,0,0,127,4730,21093,0,6,0,305,18731,671,21,359521,23,181,614,0,1028,35,0,611,390,369
74,2021-01-07,2253,1217,2786,0,84,413,0,5,49597,2901,50,909,7863,2792,175,353,7718,7,1480,20173,258,44,11,0,9241,3,4248,46,197732,1,3,7961,89,2,113,0,451,16118,2,63,106,16816,4795,44428,16,112,0,2248,139,4223,148,16,141,12960,0,610,1477,61,0,2419,14146,7975,1373,86,3,265,261,1965,0,1,2,621,66184,73,121,66,125,2694,55455,336,10,5099,0,1,155,123,4899,16,81,45,166,236,0,3186,10325,29,150336,23520,55830,12865,2361,35,3563,76877,306,3791,53,3955,2845,1694,0,1347,938,1363,0,790,1537,73,89,1546,48,2101,526,262,199,513,49,285,228,0,43,374,10,56,154653,0,4,1,699,1,7618,172,2799,242,0,2822,11974,0,25,166,115,1324,0,2571,2,467,1663,1504,13,10461,0,4238,9,2321,94255,9347,0,30326,7405,1727,245,1046,3239,42,16299,60457,112,0,0,0,0,5,12,0,0,0,64,17,6272,433,3444,1,76,29,0,27,2717,3220,0,130,31368,64,55826,219,1604,125,10346,8001,747,91,67,80753,0,70,0,0,127,5004,22070,0,6,0,309,19505,689,21,372523,24,217,615,0,1042,35,0,611,417,431
75,2021-01-12,2301,1247,2812,0,86,420,0,5,50503,2941,51,909,8164,2909,175,356,7819,7,1526,20438,274,46,12,1,9376,3,4358,71,203100,1,3,8232,92,2,115,0,451,16849,2,63,108,17162,4800,46114,25,112,0,2338,140,4403,153,19,156,13857,0,625,1628,61,0,2427,14184,8249,1428,86,6,292,298,2003,0,1,2,641,67677,74,124,66,125,2820,59050,341,16,5302,0,1,156,124,5025,16,81,45,169,238,0,3273,10853,29,151327,24645,56262,12906,2499,35,3748,79203,313,4094,59,4043,2885,1713,0,1373,945,1374,0,882,1629,85,89,1589,50,2291,544,267,235,555,49,299,234,0,43,388,10,56,160432,0,6,1,725,1,7767,197,2878,267,0,2860,12397,0,25,166,130,1361,0,2635,2,509,1768,1508,13,10676,0,4455,9,2405,95274,9416,0,31674,7968,1785,246,1165,3307,42,16725,62804,124,0,0,0,0,5,12,0,0,0,65,17,6295,480,3610,1,77,29,0,27,3102,3359,0,130,33579,64,56969,244,1667,133,10818,8301,781,91,67,85798,0,73,0,0,128,5284,22981,0,6,0,314,20019,711,21,390033,24,256,617,0,1067,35,0,613,471,528
76,2021-01-17,2339,1270,2831,0,91,431,0,6,51325,2992,52,909,8493,2983,175,358,7906,7,1573,20687,281,46,12,1,9571,3,4449,71,208246,1,3,8474,102,2,119,0,455,17606,2,63,112,17435,4804,47868,41,117,0,2416,142,4588,166,19,170,14699,0,630,1776,61,0,2432,14316,8527,1479,86,6,325,360,2029,0,1,2,662,69753,75,126,66,128,2933,63236,358,30,5441,0,1,156,126,5220,16,81,45,170,240,0,3344,11341,29,152274,25987,56717,12935,2742,35,4018,81800,323,4446,62,4137,2885,1728,0,1395,947,1384,0,978,1866,93,89,1651,50,2462,558,273,327,594,49,308,239,0,43,402,10,58,166819,0,8,1,741,1,7911,234,2955,284,0,2892,12937,0,25,167,140,1420,0,2696,2,517,1861,1509,13,10908,0,4689,9,2479,96621,9884,0,33433,8750,1829,246,1249,3396,45,17164,65566,140,0,0,0,0,6,12,0,1,0,65,17,6318,509,3730,1,77,29,0,27,3474,3490,0,130,36851,64,58556,264,1700,139,11266,8581,824,91,70,91824,0,73,0,0,130,5616,23832,0,6,0,315,20802,740,21,407379,24,291,619,0,1095,35,0,613,537,683
77,2021-01-22,2370,1296,2854,0,93,448,0,6,52371,3030,52,909,8780,3044,175,366,7981,9,1619,20952,286,48,12,1,9764,3,4536,105,212831,1,3,8741,107,2,122,0,455,18334,2,63,115,17702,4809,49792,62,117,0,2492,143,4738,184,20,181,15474,0,646,1933,61,0,2482,14526,8801,1530,86,6,358,441,2057,0,1,2,683,71607,76,128,66,128,3022,66368,367,53,5570,0,1,156,128,5389,16,81,45,170,240,0,3406,11811,29,153032,27453,57150,12977,3034,35,4267,84202,331,4830,62,4198,2956,1739,0,1423,951,1396,0,1076,2151,113,89,1716,53,2611,568,273,440,642,50,320,248,0,44,411,10,58,173866,0,9,2,758,1,8076,283,3031,319,0,2919,13322,0,25,168,149,1485,0,2754,2,544,1925,1517,13,11157,0,4912,9,2557,98442,10116,0,34984,9727,1868,248,1328,3466,45,17554,68412,162,0,0,0,0,10,12,0,2,0,65,17,6342,552,3830,3,77,29,0,27,3894,3627,0,130,39501,65,60654,278,1733,146,11666,8811,866,91,71,98380,0,74,0,0,133,5989,24640,0,7,0,319,21662,766,21,422342,24,336,620,0,1122,35,0,615,597,917
78,2021-01-27,2389,1332,2871,0,97,462,0,6,53195,3056,57,909,9067,3093,175,370,8072,10,1668,21205,293,48,12,1,10051,3,4621,124,217664,1,3,8916,120,2,129,0,462,19106,2,63,117,18023,4816,51747,77,117,0,2558,148,4882,200,20,193,16181,0,661,2055,62,0,2564,14668,9067,1583,86,7,398,517,2075,0,1,2,697,73713,76,131,67,128,3108,68670,390,65,5692,0,1,157,129,5486,16,82,45,172,243,0,3462,12198,29,153724,28855,57560,13010,3343,35,4572,86422,339,5252,63,4248,3035,1750,0,1461,957,1405,0,1138,2477,146,89,1789,53,2733,576,279,601,700,51,327,258,0,44,419,10,59,180951,0,9,2,770,1,8187,329,3089,346,0,2953,13647,0,25,169,155,1522,0,2812,2,556,1977,1524,13,11376,0,5098,9,2632,100691,10386,0,36131,11055,1895,248,1378,3532,45,17938,71076,181,0,0,0,0,13,12,0,2,0,65,17,6359,592,3924,3,77,29,0,27,4361,3755,0,130,41797,65,63229,290,1751,149,11966,9023,895,91,76,104373,0,76,0,0,134,6370,25344,0,8,0,320,22202,805,21,437461,24,390,621,0,1154,35,0,616,672,1103
79,2021-02-01,2404,1380,2891,0,101,466,0,7,53896,3084,58,909,9326,3126,176,375,8137,12,1718,21406,301,52,12,1,10330,3,4705,144,223945,1,3,9045,121,2,134,0,474,19802,2,63,119,18452,4825,53650,93,122,0,2612,155,5027,214,20,202,16876,0,673,2149,63,0,2666,14859,9316,1623,86,7,422,565,2093,0,1,2,702,75661,76,131,68,131,3194,70752,433,75,5796,0,1,157,129,5643,16,82,45,176,245,0,3592,12578,29,154392,30277,57959,13047,3661,35,4816,88516,350,5722,66,4316,3126,1763,0,1488,959,1412,0,1202,3082,172,89,1877,53,2845,587,281,707,760,52,330,269,0,44,421,10,61,187430,0,13,2,802,1,8275,367,3138,358,0,2962,13979,0,25,169,161,1586,0,2855,2,567,2012,1529,13,11657,0,5244,9,2704,103396,10749,0,37299,12507,1937,248,1425,3625,46,18335,73619,196,0,0,0,0,13,12,0,2,0,67,17,6375,628,4020,4,79,29,0,27,4711,3857,0,130,44164,66,66025,323,1808,154,12229,9192,921,91,77,109654,0,77,0,0,134,6754,25993,0,9,0,321,22768,850,21,454950,24,431,621,0,1183,35,0,616,763,1217
80,2021-02-06,2408,1433,2909,0,104,474,0,7,54597,3114,61,909,9566,3148,176,377,8190,18,1764,21632,306,55,12,1,10633,3,4775,163,228795,1,3,9302,134,3,135,0,474,20364,2,63,125,18808,4831,55131,105,122,0,2662,161,5122,229,21,213,17537,0,679,2223,63,0,2773,14982,9560,1662,86,7,456,600,2136,0,1,2,716,78172,79,133,71,134,3269,72668,472,79,5922,0,1,158,129,5816,16,84,46,177,246,0,3669,13026,29,154918,31393,58336,13103,3902,35,5062,90618,357,6243,67,4362,3126,1776,0,1509,964,1423,0,1327,3495,183,89,1936,53,2940,595,285,804,845,54,336,279,0,45,425,10,64,193434,0,19,2,826,1,8368,436,3168,378,0,2968,14281,0,25,170,165,1641,0,2908,2,582,2055,1532,13,11886,0,5391,9,2779,106326,11058,0,39068,13761,1968,250,1464,3702,47,18748,76229,213,0,0,0,0,18,12,0,3,0,69,18,6393,666,4099,6,79,29,0,27,5135,3951,0,132,45902,67,68562,351,1833,158,12436,9312,943,91,79,113889,0,79,0,0,135,7099,26577,0,9,0,324,23516,902,21,468824,24,476,621,0,1216,35,0,616,828,1303
81,2021-02-11,2419,1503,2926,0,106,487,0,9,55264,3135,66,909,9758,3163,178,391,8248,20,1811,21835,310,56,12,1,10929,4,4853,195,233520,1,3,9527,136,3,138,0,474,20752,2,63,127,19105,4834,56507,120,123,0,2698,170,5238,249,22,221,18202,0,685,2279,63,0,2883,15116,9804,1709,87,7,480,616,2167,0,1,2,728,80006,79,135,71,135,3321,73863,533,83,6034,0,1,159,130,5989,16,84,46,181,247,0,3789,13444,29,155360,32381,58686,13140,4116,35,5261,92338,362,6678,67,4411,3185,1791,0,1522,980,1437,0,1416,3803,210,91,1989,54,3027,605,285,905,923,56,340,286,0,45,427,10,69,198545,0,20,2,852,1,8436,486,3184,390,0,2985,14585,0,25,171,167,1702,0,2959,2,592,2100,1537,13,12128,0,5531,9,2862,109501,11401,0,40249,14724,1992,253,1496,3776,47,19135,78687,229,0,0,0,0,22,12,0,6,0,72,18,6415,712,4168,7,79,29,0,27,5629,4016,0,139,47145,71,70650,379,1850,163,12589,9417,965,91,80,117277,0,80,0,0,136,7378,27093,0,9,0,325,24058,956,21,480935,24,506,622,0,1247,35,0,617,901,1364
82,2021-02-16,2428,1567,2943,0,107,493,0,9,55782,3150,68,909,9935,3180,179,406,8298,24,1858,22033,313,62,12,1,11202,4,4916,226,239245,1,3,9671,138,3,139,0,500,21145,2,63,131,19624,4838,57605,133,123,0,2723,176,5339,269,22,227,18873,0,694,2322,63,0,2959,15355,10050,1750,88,7,508,634,2209,0,1,2,741,81775,80,135,75,138,3377,74886,568,87,6152,0,1,160,130,6150,17,85,46,186,247,0,3866,13837,29,155813,33596,59028,13185,4264,35,5414,93835,378,7015,68,4473,3246,1795,0,1535,1009,1444,0,1486,4037,243,91,2042,55,3106,614,292,963,975,58,344,297,0,45,430,10,81,202775,0,21,2,890,1,8491,547,3192,401,0,2988,14829,0,26,171,169,1760,0,2998,2,593,2133,1543,13,12333,0,5636,0,2936,112946,11517,0,41099,15411,2021,255,1534,3848,47,19445,80979,239,0,0,0,0,23,12,0,6,0,72,19,6438,754,4245,9,79,0,0,27,6063,4073,0,154,48094,79,72306,409,1859,166,12726,9505,981,91,82,119990,0,81,0,0,138,7575,27562,0,13,0,328,24542,1027,21,496949,25,535,622,0,1279,0,0,618,959,1410
83,2021-02-21,2432,1653,2958,0,107,498,0,11,56396,3164,70,909,10088,3193,179,420,8349,30,1903,22185,314,65,12,1,11390,4,4995,270,244765,1,3,9839,139,3,143,0,523,21407,2,63,133,19974,4842,58511,143,127,0,2763,185,5420,291,22,234,19687,0,700,2351,63,0,3028,15513,10298,1792,89,7,535,645,2271,0,1,2,756,83681,83,137,75,144,3435,76073,584,88,6272,0,1,160,130,6249,17,86,47,189,247,0,3975,14299,29,156302,34489,59409,13245,4401,35,5566,95486,391,7417,68,4543,3246,1817,0,1561,1039,1458,0,1542,4297,285,91,2088,55,3182,626,297,1004,1051,60,347,304,0,45,434,10,92,206535,0,22,2,932,1,8548,587,3196,409,0,2994,15191,0,26,172,170,1831,0,3047,2,607,2172,1549,13,12563,0,5711,0,3026,116442,12068,0,42240,15889,2039,256,1557,3947,48,19795,83293,247,0,0,0,0,28,12,0,6,0,72,21,6457,795,4321,10,79,0,0,27,6505,4103,0,194,48940,86,73627,445,1867,168,12854,9561,996,91,83,122191,0,81,0,0,139,7755,27983,0,14,0,330,25103,1108,21,506493,25,563,622,0,1308,0,0,619,1016,1432
84,2021-02-26,2442,1736,2973,0,110,502,0,14,57093,3183,71,909,10261,3206,179,439,8395,32,1948,22307,315,70,12,1,11547,4,5062,310,249957,1,3,10079,142,3,145,0,551,21631,2,63,137,20310,4843,59260,144,128,0,2793,188,5489,312,22,236,20476,0,707,2370,63,0,3075,15669,10541,1832,91,7,575,650,2321,0,1,2,780,85125,83,139,80,148,3485,77000,596,91,6410,0,1,163,130,6334,17,88,48,192,250,0,4076,14795,29,156825,35786,59830,13351,4509,35,5691,96974,410,7722,69,4627,3311,1847,0,1577,1067,1463,0,1601,4560,292,91,2156,55,3236,636,297,1033,1100,60,349,313,0,45,439,10,102,209821,0,23,2,976,1,8598,613,3198,414,0,3004,15429,0,26,173,174,1891,0,3111,2,622,2216,1562,13,12772,0,5789,0,3119,119905,12201,0,43421,16177,2061,257,1585,4058,52,20167,85304,258,0,0,0,0,34,12,0,6,0,73,27,6480,852,4398,11,79,0,0,27,6966,4143,0,223,49667,90,74625,464,1881,170,12959,9609,1014,91,83,123717,0,82,0,0,139,7911,28358,0,14,0,331,25742,1182,21,515037,25,591,622,0,1331,0,0,628,1059,1458
85,2021-03-03,2446,1835,2991,0,110,510,0,17,57737,3202,74,909,10400,3225,180,453,8428,36,1993,22445,314,75,12,1,11666,4,5145,345,255720,1,3,10391,143,3,148,0,551,21842,2,63,140,20684,4845,59866,144,131,0,2812,193,5548,328,22,237,21442,0,711,2386,63,0,3118,15850,10778,1869,93,7,615,652,2386,0,1,2,794,86745,85,140,87,152,3541,77748,637,93,6557,0,1,164,131,6402,17,89,48,197,250,0,4174,15324,29,157346,36721,60267,13458,4580,35,5803,98288,432,7984,69,4756,3389,1863,0,1606,1092,1468,0,1654,4805,295,91,2216,55,3292,643,300,1053,1141,63,355,321,0,45,441,10,110,212753,0,25,2,1015,1,8645,665,3199,442,0,3010,15641,0,26,174,176,1923,0,3151,2,632,2281,1580,13,12938,0,5858,0,3198,123300,12369,0,44387,16380,2074,259,1612,4261,59,20509,87348,265,0,0,0,0,36,12,0,8,0,75,30,6505,896,4475,11,79,0,0,27,7489,4187,0,249,50271,97,75454,484,1896,173,13068,9654,1039,91,84,124875,0,85,0,0,139,8047,28706,0,14,0,331,26397,1253,21,523836,25,611,622,0,1348,0,0,641,1104,1472
86,2021-03-08,2451,1939,3013,0,112,514,0,21,58277,3225,75,909,10544,3241,182,472,8476,37,2038,22565,315,75,12,1,11807,5,5259,413,264325,1,3,10614,143,3,154,0,588,22035,2,63,140,21077,4848,60412,146,131,0,2835,202,5590,348,22,238,22462,0,712,2398,63,0,3172,16039,10995,1907,96,7,667,658,2429,0,1,2,803,88073,87,140,90,153,3591,78439,667,93,6758,0,1,168,133,6473,17,93,49,200,250,0,4247,15988,29,157853,37547,60687,13572,4636,35,5891,99785,453,8253,69,4935,3389,1876,0,1639,1127,1473,0,1699,5046,307,91,2273,56,3341,668,310,1069,1169,64,358,334,0,47,442,10,128,215360,0,26,3,1059,1,8682,693,3200,458,0,3011,15822,0,26,174,177,1969,0,3195,2,632,2365,1591,13,13205,0,5910,0,3294,126758,12516,0,45342,16531,2085,262,1642,4370,59,20900,89473,268,0,0,0,0,43,12,0,8,0,77,32,6528,925,4562,15,79,0,0,27,7921,4212,0,302,50678,102,76157,507,1913,175,13150,9699,1063,91,85,125683,0,92,0,0,139,8201,29030,0,15,0,331,27128,1322,21,531576,25,645,622,0,1378,0,0,652,1124,1485
